date,name,mean
2023-06-23,Field_2,0.025299433322530988
2023-06-23,Field_1,0.01670995426658733
2023-06-23,Field_2,0.01689690564513958
2023-06-23,Field_3,0.01416534946119986
2023-06-23,Field_4,0.019471439677537995
2023-06-23,Field_5,0.019875874069354153
2023-06-26,Field_1,0.03614536878688279
2023-06-26,Field_2,0.03568719153160306
2023-06-26,Field_1,0.035398505504215874
2023-06-26,Field_2,0.03517973938095132
2023-06-26,Field_3,0.03468987749554983
2023-06-26,Field_4,0.035347260580655154
2023-06-26,Field_5,0.034815602419417814
2023-06-28,Field_1,0.04968454138855212
2023-06-28,Field_2,0.07982727488045553
2023-06-28,Field_1,0.0503122632872605
2023-06-28,Field_2,0.08035572414681605
2023-06-28,Field_3,0.08565865347013576
2023-06-28,Field_4,0.059950817922258336
2023-06-28,Field_5,0.08496543362206742
2023-07-01,Field_1,0.0107845400960819
2023-07-01,Field_2,0.11449995759450138
2023-07-01,Field_1,0.013849310862935959
2023-07-01,Field_2,0.12057364957056577
2023-07-01,Field_3,0.4344248914856602
2023-07-01,Field_4,0.06284636110474547
2023-07-01,Field_5,0.2220961744195934
2023-07-03,Field_1,0.2594067043189062
2023-07-03,Field_2,0.47169131476593806
2023-07-03,Field_1,0.2645490666658002
2023-07-03,Field_2,0.46923662044928943
2023-07-03,Field_3,0.5346773771333586
2023-07-03,Field_4,0.3266976802958418
2023-07-03,Field_5,0.5232170935606372
2023-07-06,Field_1,-0.038723837649895676
2023-07-06,Field_2,0.012348438631816682
2023-07-06,Field_1,-0.031678378435839434
2023-07-06,Field_2,0.01927164332760316
2023-07-06,Field_3,0.6087323365510939
2023-07-06,Field_4,0.4324331637313377
2023-07-06,Field_5,-0.09567328889163246
2023-07-08,Field_1,0.035089892219436515
2023-07-08,Field_2,0.03495237673860861
2023-07-08,Field_1,0.035318971459664276
2023-07-08,Field_2,0.03547100769093693
2023-07-08,Field_3,0.035513528689698134
2023-07-08,Field_4,0.03609956385981506
2023-07-08,Field_5,0.03519302898399312
2023-07-11,Field_1,0.022863130514800992
2023-07-11,Field_2,0.029302059275357954
2023-07-11,Field_1,0.09248198608554749
2023-07-11,Field_2,0.09843845044814938
2023-07-11,Field_3,0.08291240628390135
2023-07-11,Field_4,0.13090247287996948
2023-07-11,Field_5,0.187972899825677
2023-07-13,Field_1,-0.011087528410125013
2023-07-13,Field_2,-0.018541527301119305
2023-07-13,Field_1,-0.008535373283107888
2023-07-13,Field_2,-0.015923057788680847
2023-07-13,Field_3,-0.014095518863030123
2023-07-13,Field_4,-0.020316046900165474
2023-07-13,Field_5,-0.007186959766085336
2023-07-16,Field_1,0.03279372378261545
2023-07-16,Field_2,0.033324657328741986
2023-07-16,Field_1,0.029493558250544356
2023-07-16,Field_2,0.02991992482183218
2023-07-16,Field_3,0.028819125624572558
2023-07-16,Field_4,0.02939116959253135
2023-07-16,Field_5,0.028735910815172783
2023-07-18,Field_1,0.06734250461916505
2023-07-18,Field_2,0.08647933702146891
2023-07-18,Field_1,0.07034043101416856
2023-07-18,Field_2,0.08939263378878712
2023-07-18,Field_3,0.06091558383872944
2023-07-18,Field_4,0.06710421687670892
2023-07-18,Field_5,0.07621574002910543
2023-07-21,Field_1,0.06955407746883481
2023-07-21,Field_2,0.5425211408792746
2023-07-21,Field_1,0.07355997229874656
2023-07-21,Field_2,0.5504316818576453
2023-07-21,Field_3,0.37718281206116283
2023-07-21,Field_4,0.43566100631276516
2023-07-21,Field_5,0.6524702482647711
2023-07-23,Field_1,0.3494215804398665
2023-07-23,Field_2,0.5106101035463837
2023-07-23,Field_1,0.3678546807373124
2023-07-23,Field_2,0.5188126615006547
2023-07-23,Field_3,0.4707482823569309
2023-07-23,Field_4,0.37419486683123604
2023-07-23,Field_5,0.2642321175630337
2023-07-26,Field_1,0.3654906423119319
2023-07-26,Field_2,0.3518800234968866
2023-07-26,Field_1,0.36697325815346965
2023-07-26,Field_2,0.35473962719686747
2023-07-26,Field_3,0.5969784612838341
2023-07-26,Field_4,0.39416616646048214
2023-07-26,Field_5,0.5457898679158439
2023-07-28,Field_1,0.1893240688422022
2023-07-28,Field_2,0.52500521909926
2023-07-28,Field_1,0.19647499467654173
2023-07-28,Field_2,0.5293654205436408
2023-07-28,Field_3,0.3251797349721751
2023-07-28,Field_4,0.07493614275075453
2023-07-28,Field_5,0.5929126266267845
2023-07-31,Field_1,0.06779638927773089
2023-07-31,Field_2,0.0652375565936505
2023-07-31,Field_1,0.06749199924612993
2023-07-31,Field_2,0.06511455454550395
2023-07-31,Field_3,0.06644504722925068
2023-07-31,Field_4,0.0724605635642393
2023-07-31,Field_5,0.0815582525382683
2023-08-02,Field_1,0.02266610518226647
2023-08-02,Field_2,0.021709727232870915
2023-08-02,Field_1,0.02223674607299582
2023-08-02,Field_2,0.02151629313380393
2023-08-02,Field_3,0.020711253794676535
2023-08-02,Field_4,0.02122018390255337
2023-08-02,Field_5,0.021640778310671842
2023-08-05,Field_1,0.054825594405157475
2023-08-05,Field_2,0.08038645300817258
2023-08-05,Field_1,0.12614102743317335
2023-08-05,Field_2,0.1500466459601957
2023-08-05,Field_3,0.20785096589087992
2023-08-05,Field_4,0.16897665648139978
2023-08-05,Field_5,0.17386137893538198
2023-08-07,Field_1,0.06471180641429844
2023-08-07,Field_2,0.06181035226684437
2023-08-07,Field_1,0.06497831543250576
2023-08-07,Field_2,0.06170084793804001
2023-08-07,Field_3,0.06150137702424704
2023-08-07,Field_4,0.05896806599924778
2023-08-07,Field_5,0.057071685668118606
2023-08-12,Field_1,0.1847613401291509
2023-08-12,Field_2,0.25283243885572
2023-08-12,Field_1,0.26143656089182504
2023-08-12,Field_2,0.3116895067624289
2023-08-12,Field_3,0.3437472482529497
2023-08-12,Field_4,0.24581144923685752
2023-08-12,Field_5,0.15318879279365438
2023-08-15,Field_1,0.12143876519538443
2023-08-15,Field_2,0.2566533551283798
2023-08-15,Field_1,0.147481337384527
2023-08-15,Field_2,0.26626444146085704
2023-08-15,Field_3,0.3516306221693411
2023-08-15,Field_4,0.1450576439017832
2023-08-15,Field_5,0.3686840084674433
2023-08-17,Field_1,0.03131985287656226
2023-08-17,Field_2,0.03136980171031986
2023-08-17,Field_1,0.03114235369812266
2023-08-17,Field_2,0.03142148664816109
2023-08-17,Field_3,0.03055549381169066
2023-08-17,Field_4,0.031386990381657015
2023-08-17,Field_5,0.028634436640723623
2023-08-20,Field_1,-0.02402722076900025
2023-08-20,Field_2,-0.048666125151346946
2023-08-20,Field_1,-0.026098332968477588
2023-08-20,Field_2,-0.05241884824666143
2023-08-20,Field_3,-0.04986878417438904
2023-08-20,Field_4,0.08383765080103654
2023-08-20,Field_5,0.18400593391911066
2023-08-22,Field_1,0.05673488275364239
2023-08-22,Field_2,0.031235715940711933
2023-08-22,Field_1,0.051789814842228846
2023-08-22,Field_2,0.023721290627829607
2023-08-22,Field_3,0.02003193297946916
2023-08-22,Field_4,0.09301734988587175
2023-08-22,Field_5,0.12384137128571185
2023-08-25,Field_1,0.06480096630716178
2023-08-25,Field_2,0.06127509802054572
2023-08-25,Field_1,0.06411300059415735
2023-08-25,Field_2,0.06031987717254207
2023-08-25,Field_3,0.06428858993766144
2023-08-25,Field_4,0.062386203175622074
2023-08-25,Field_5,0.06352831493133103
2023-08-27,Field_1,0.12035528940179063
2023-08-27,Field_2,0.3103842691841905
2023-08-27,Field_1,0.1413410207592431
2023-08-27,Field_2,0.32678079371060004
2023-08-27,Field_3,0.3706626948891959
2023-08-27,Field_4,0.20340389176255833
2023-08-27,Field_5,0.5131785260157703
2023-08-30,Field_1,0.18260235380828754
2023-08-30,Field_2,0.3457430494454547
2023-08-30,Field_1,0.18558219146586505
2023-08-30,Field_2,0.34085151174391864
2023-08-30,Field_3,0.3530217053987477
2023-08-30,Field_4,0.17739327385513648
2023-08-30,Field_5,0.4619356449910871
2023-09-01,Field_3,0.33940532389517786
2023-09-01,Field_4,0.24549922432604784
2023-09-01,Field_5,0.41107975180163797
2023-09-09,Field_1,0.14702562649647544
2023-09-09,Field_2,0.39989169693654797
2023-09-09,Field_1,0.16296232763426324
2023-09-09,Field_2,0.4168906262165217
2023-09-09,Field_3,0.09641937688711556
2023-09-09,Field_4,-0.025014187832940963
2023-09-09,Field_5,0.04618517883838442
2023-09-11,Field_1,0.30471504963260876
2023-09-11,Field_2,0.35984570636341323
2023-09-11,Field_1,0.33693665815099455
2023-09-11,Field_2,0.39496533643745957
2023-09-11,Field_3,0.09370387411445319
2023-09-11,Field_4,0.3651864262281345
2023-09-11,Field_5,0.5000358354054261
2023-09-16,Field_1,0.04276892246802375
2023-09-16,Field_2,0.04401155079276972
2023-09-16,Field_1,0.043367839273510005
2023-09-16,Field_2,0.044649621151841005
2023-09-16,Field_3,0.044993109989233365
2023-09-16,Field_4,0.04425678542690488
2023-09-16,Field_5,0.044245238529890395
2023-09-19,Field_1,0.021080859314151837
2023-09-19,Field_2,0.06432850713422994
2023-09-19,Field_1,0.017206591632185325
2023-09-19,Field_2,0.06190763662208267
2023-09-19,Field_3,0.3240245578728259
2023-09-19,Field_4,0.3355601396388648
2023-09-19,Field_5,0.5993634935066503
2023-09-24,Field_1,0.043323558970734026
2023-09-24,Field_2,0.0425037300959751
2023-09-24,Field_1,0.04360414682975564
2023-09-24,Field_2,0.0430150366249589
2023-09-24,Field_3,0.04190749474697209
2023-09-24,Field_4,0.040953065015971235
2023-09-24,Field_5,0.03952483314596143
2023-09-26,Field_1,0.05514976233240619
2023-09-26,Field_2,0.040182648156182506
2023-09-26,Field_1,0.0703013311481284
2023-09-26,Field_2,0.05705261171779095
2023-09-26,Field_3,0.03458485843413492
2023-09-26,Field_4,0.0996846691654752
2023-09-26,Field_5,0.25132452489642265
2023-09-29,Field_1,0.27836671273852764
2023-09-29,Field_2,0.22820080385522146
2023-09-29,Field_1,0.26736597228172465
2023-09-29,Field_2,0.22456630006351494
2023-09-29,Field_3,0.2195970552849579
2023-09-29,Field_4,0.20908875100754262
2023-09-29,Field_5,0.2330210224258297
2023-10-01,Field_1,0.17218972825593346
2023-10-01,Field_2,0.0676366439261106
2023-10-01,Field_1,0.1772597738050066
2023-10-01,Field_2,0.0765926368724692
2023-10-01,Field_3,0.06945087463764026
2023-10-01,Field_4,0.18592122788855614
2023-10-01,Field_5,0.08301917373079122
2023-10-04,Field_1,0.1993038232305786
2023-10-04,Field_2,0.19938832764875852
2023-10-04,Field_1,0.19877613837461788
2023-10-04,Field_2,0.19898069687780873
2023-10-04,Field_3,0.19255499514426241
2023-10-04,Field_4,0.15256090291887353
2023-10-04,Field_5,0.16579803746370028
2023-10-06,Field_1,0.7045527346146268
2023-10-06,Field_2,0.7582864709985462
2023-10-06,Field_1,0.7004061567682267
2023-10-06,Field_2,0.7541622825263687
2023-10-06,Field_3,0.7367786491993723
2023-10-06,Field_4,0.6285625711619316
2023-10-06,Field_5,0.7404915442403277
2023-10-09,Field_1,0.6888823820182655
2023-10-09,Field_2,0.7270487740726485
2023-10-09,Field_1,0.6887942399792827
2023-10-09,Field_2,0.727156237868486
2023-10-09,Field_3,0.6845994789848794
2023-10-09,Field_4,0.5980878130578774
2023-10-09,Field_5,0.7279735045038199
2023-10-11,Field_1,0.7715288029457336
2023-10-11,Field_2,0.8222647939334338
2023-10-11,Field_1,0.7619014365990066
2023-10-11,Field_2,0.813133826233212
2023-10-11,Field_3,0.763281667836322
2023-10-11,Field_4,0.6734712077036638
2023-10-11,Field_5,0.7969733914440545
2023-10-14,Field_1,0.8160575754820606
2023-10-14,Field_2,0.8374309523208745
2023-10-14,Field_1,0.807307989688746
2023-10-14,Field_2,0.8289538101583657
2023-10-14,Field_3,0.7931117014301101
2023-10-14,Field_4,0.7147706912349888
2023-10-14,Field_5,0.8047600474157051
2023-10-16,Field_1,0.8110521786489854
2023-10-16,Field_2,0.8404461425514437
2023-10-16,Field_1,0.7915488188211544
2023-10-16,Field_2,0.8205535088188869
2023-10-16,Field_3,0.7764708154905654
2023-10-16,Field_4,0.7113766391070216
2023-10-16,Field_5,0.8024971111087544
2023-10-19,Field_1,0.5441697147203238
2023-10-19,Field_2,0.6146893713260133
2023-10-19,Field_1,0.6309942874922637
2023-10-19,Field_2,0.7674402657524044
2023-10-19,Field_3,0.7407989793946492
2023-10-19,Field_4,0.6712262472143414
2023-10-19,Field_5,0.4715721869915468
2023-10-21,Field_1,0.7868462893339584
2023-10-21,Field_2,0.8238022400947139
2023-10-21,Field_1,0.781963995974713
2023-10-21,Field_2,0.8189667006645676
2023-10-21,Field_3,0.7801925858450844
2023-10-21,Field_4,0.7215661086671058
2023-10-21,Field_5,0.7864225075878687
2023-10-24,Field_1,0.5392592052415276
2023-10-24,Field_2,0.3931509937648879
2023-10-24,Field_1,0.5462021863388594
2023-10-24,Field_2,0.428211718188156
2023-10-24,Field_3,0.33152493559642693
2023-10-24,Field_4,0.11473598107900893
2023-10-24,Field_5,0.37561265112230663
2023-10-26,Field_1,0.6697716588979741
2023-10-26,Field_2,0.7236410718803831
2023-10-26,Field_1,0.6625549369424827
2023-10-26,Field_2,0.7160133902622804
2023-10-26,Field_3,0.6851321180570993
2023-10-26,Field_4,0.6388323032834531
2023-10-26,Field_5,0.7158927441859937
2023-10-29,Field_1,0.7967235665872948
2023-10-29,Field_2,0.8313235972457899
2023-10-29,Field_1,0.7893731134618637
2023-10-29,Field_2,0.8188398034776676
2023-10-29,Field_3,0.7539914778718685
2023-10-29,Field_4,0.7390978270952747
2023-10-29,Field_5,0.8012198385874404
2023-10-31,Field_1,0.4452846105810354
2023-10-31,Field_2,0.4751743449623664
2023-10-31,Field_1,0.5170904368550604
2023-10-31,Field_2,0.5217086457881447
2023-10-31,Field_3,0.4238927630980909
2023-10-31,Field_4,0.42745909027892853
2023-10-31,Field_5,0.4088678295211289
2023-11-03,Field_1,0.8032650041627124
2023-11-03,Field_2,0.8317173789806546
2023-11-03,Field_1,0.7753002654775578
2023-11-03,Field_2,0.8056687660355498
2023-11-03,Field_3,0.023429367198901093
2023-11-03,Field_4,0.45853166771606646
2023-11-03,Field_5,0.6742628828051812
2023-11-05,Field_1,0.5884785590238435
2023-11-05,Field_2,0.7570430557222526
2023-11-05,Field_1,0.576466732645599
2023-11-05,Field_2,0.7215325513363813
2023-11-05,Field_3,0.6688591580207299
2023-11-05,Field_4,0.3911111060768383
2023-11-05,Field_5,0.6836719290788473
2023-11-08,Field_1,0.7130388318553481
2023-11-08,Field_2,0.7845100303105219
2023-11-08,Field_1,0.7749308799595483
2023-11-08,Field_2,0.8526817729828945
2023-11-08,Field_3,0.7883721930841711
2023-11-08,Field_4,0.7764430070896149
2023-11-08,Field_5,0.7842947282765861
2023-11-10,Field_1,0.7404512120448554
2023-11-10,Field_2,0.788613482353554
2023-11-10,Field_1,0.7145819616356316
2023-11-10,Field_2,0.7614558373726174
2023-11-10,Field_3,0.721792337044663
2023-11-10,Field_4,0.7155556156136988
2023-11-10,Field_5,0.7569817742068085
2023-11-13,Field_1,0.4653375377604406
2023-11-13,Field_2,0.49785379654666073
2023-11-13,Field_1,0.6398671335770029
2023-11-13,Field_2,0.7298198200717625
2023-11-13,Field_3,0.665363836211545
2023-11-13,Field_4,0.7638589854473479
2023-11-13,Field_5,0.9639250518891233
2023-11-15,Field_1,0.7499113360009749
2023-11-15,Field_2,0.7756976228295847
2023-11-15,Field_1,0.8335863583491997
2023-11-15,Field_2,0.9378914541501883
2023-11-15,Field_3,0.7424234753956592
2023-11-15,Field_4,0.7404918389653545
2023-11-15,Field_5,0.8201202942976135
2023-11-18,Field_1,0.667908876486543
2023-11-18,Field_2,0.7071889711826388
2023-11-18,Field_1,0.7119040257109338
2023-11-18,Field_2,0.7570844217658287
2023-11-18,Field_3,0.7110267199530189
2023-11-18,Field_4,0.6783584736700659
2023-11-18,Field_5,0.7356744482878899
2023-11-20,Field_1,0.19953429149201418
2023-11-20,Field_2,0.2945870908007438
2023-11-20,Field_1,0.24623460561863256
2023-11-20,Field_2,0.3409075919061836
2023-11-20,Field_3,0.3722389786124413
2023-11-20,Field_4,0.8106623806588255
2023-11-20,Field_5,0.7067952697641426
2023-11-23,Field_1,0.5874508290800269
2023-11-23,Field_2,0.6359131806156219
2023-11-23,Field_1,0.5093002272896956
2023-11-23,Field_2,0.55015134679968
2023-11-23,Field_3,0.511870640763353
2023-11-23,Field_4,0.47547353837490897
2023-11-23,Field_5,0.5122004297096484
2023-11-25,Field_1,0.11580174010053812
2023-11-25,Field_2,0.21650935600875065
2023-11-25,Field_1,0.11788218145532588
2023-11-25,Field_2,0.21799522659052717
2023-11-25,Field_3,0.24527253623977738
2023-11-25,Field_4,0.2704031224714553
2023-11-25,Field_5,0.39132818005149794
2023-11-28,Field_1,0.5545630789137259
2023-11-28,Field_2,0.6323213198335397
2023-11-28,Field_1,0.5172196731692011
2023-11-28,Field_2,0.5851328979223651
2023-11-28,Field_3,0.5572352938040288
2023-11-28,Field_4,0.5181377494541956
2023-11-28,Field_5,0.5687261231847321
2023-11-30,Field_1,0.5666849885367925
2023-11-30,Field_2,0.6243281920872253
2023-11-30,Field_1,0.5033026248872686
2023-11-30,Field_2,0.5564644513424805
2023-11-30,Field_3,0.5368234979796449
2023-11-30,Field_4,0.49362300994189323
2023-11-30,Field_5,0.5404474336316333
2023-12-03,Field_1,0.07359777071077127
2023-12-03,Field_2,0.09079135219761558
2023-12-03,Field_1,0.07500406134981412
2023-12-03,Field_2,0.09343187771464428
2023-12-03,Field_3,0.08994003258946902
2023-12-03,Field_4,0.09727884448049891
2023-12-03,Field_5,0.07597453907875744
2023-12-08,Field_1,-0.05189591275341498
2023-12-08,Field_2,-0.049774107832063055
2023-12-08,Field_1,0.0012645121730035982
2023-12-08,Field_2,0.004362636926775942
2023-12-08,Field_3,0.0020963203529043195
2023-12-08,Field_4,-0.00454516860231326
2023-12-08,Field_5,-0.00669038604752775
2023-12-10,Field_1,0.43911432716763404
2023-12-10,Field_2,0.5130380480639339
2023-12-10,Field_1,0.4438691670585453
2023-12-10,Field_2,0.5243786250712301
2023-12-10,Field_3,0.5272534609781598
2023-12-10,Field_4,0.45623347677920867
2023-12-10,Field_5,0.5376565990880285
2023-12-13,Field_1,0.386235312158484
2023-12-13,Field_2,0.4702877818784699
2023-12-13,Field_1,0.38527918046765625
2023-12-13,Field_2,0.4736746692769173
2023-12-13,Field_3,0.48760080220404883
2023-12-13,Field_4,0.39818856643940514
2023-12-13,Field_5,0.5020786851464929
2023-12-15,Field_1,0.34852086861162385
2023-12-15,Field_2,0.4385312710541426
2023-12-15,Field_1,0.35085904420603614
2023-12-15,Field_2,0.44693578765670805
2023-12-15,Field_3,0.46460668484710554
2023-12-15,Field_4,0.369620864337857
2023-12-15,Field_5,0.4783152198464669
2023-12-18,Field_1,0.26831017837460747
2023-12-18,Field_2,0.3534373564946489
2023-12-18,Field_1,0.30364842688727567
2023-12-18,Field_2,0.3962042605763069
2023-12-18,Field_3,0.4238298970481283
2023-12-18,Field_4,0.33241640428049873
2023-12-18,Field_5,0.4187054534054685
2023-12-20,Field_1,0.2988479605029755
2023-12-20,Field_2,0.39471732070841997
2023-12-20,Field_1,0.3021331803568019
2023-12-20,Field_2,0.4060382781218331
2023-12-20,Field_3,0.43631886442792817
2023-12-20,Field_4,0.331320147466964
2023-12-20,Field_5,0.46129535569569075
2023-12-23,Field_1,0.24241276009492432
2023-12-23,Field_2,0.3133678530228724
2023-12-23,Field_1,0.22779746868051626
2023-12-23,Field_2,0.29170167536930597
2023-12-23,Field_3,0.309676387726612
2023-12-23,Field_4,0.23726118462786003
2023-12-23,Field_5,0.2963449539684178
2023-12-25,Field_1,0.2696904923117906
2023-12-25,Field_2,0.3910764232377493
2023-12-25,Field_1,0.26957601201029624
2023-12-25,Field_2,0.3961575668564205
2023-12-25,Field_3,0.4207331491533362
2023-12-25,Field_4,0.3014256976934457
2023-12-25,Field_5,0.42717645588180936
2023-12-28,Field_1,0.20456086061044884
2023-12-28,Field_2,0.26549053122082067
2023-12-28,Field_1,0.27865421172260396
2023-12-28,Field_2,0.422239355842933
2023-12-28,Field_3,0.4789106199181238
2023-12-28,Field_4,0.33300161334445444
2023-12-28,Field_5,0.47673291339304186
2023-12-30,Field_1,0.26105255165786656
2023-12-30,Field_2,0.3362037425426998
2023-12-30,Field_1,0.25457599362270744
2023-12-30,Field_2,0.32774213711900413
2023-12-30,Field_3,0.3660528206525648
2023-12-30,Field_4,0.2757901920930805
2023-12-30,Field_5,0.3649711103696757
